timestamp,cpuUsage,cpuTemperature,cpuCoreMaxTemperature,cpuPackagePower,cpuAverageClock,gpuUsage,gpuTemperature,gpuMemoryLoad,ramUsage,networkConnections,processCount
2026-07-01 11:41:28.530301200,32.7,79,76,24.3,1801.24,0,68.4,0,85.0,188,337
2026-07-01 11:41:30.573884100,32.5,76,75,22.3,1800.34,0,68.2,0,85.16,188,337
2026-07-01 11:41:32.616036800,30.9,79,81,25.2,1801.64,0,68.7,0,85.05,188,337
2026-07-01 11:41:34.655096300,29.2,78,77,24.0,1803.74,0,68.7,0,85.33,188,337
2026-07-01 11:41:36.702870400,30.1,79,74,25.1,1804.94,0,68.2,0,84.98,187,337
2026-07-01 11:41:38.747283200,35.3,79,78,27.7,1806.97,0,68.7,0,85.23,184,338
2026-07-01 11:41:40.780419600,30.0,79,74,24.0,1808.14,0,68.9,0,85.13,184,338
2026-07-01 11:41:42.818592000,31.0,79,76,23.3,1809.64,0,68.7,0,85.32,180,338
2026-07-01 11:41:44.874543800,27.6,79,73,25.8,1810.38,0,68.6,0,85.51,180,338
2026-07-01 11:41:46.919401300,39.6,80,80,26.3,1812.12,0,68.7,0,85.4,180,338
2026-07-01 11:41:48.971585000,43.1,77,74,22.9,1812.02,0,68.3,0,85.15,180,338
2026-07-01 11:41:51.013409900,40.0,81,77,26.6,1812.36,0,68.3,0,85.53,180,338
2026-07-01 11:41:53.055544400,39.9,74,73,24.7,1811.63,0,68.4,0,85.25,180,338
2026-07-01 11:41:55.107600200,45.5,87,87,32.5,1812.89,0,68.8,0,85.37,180,338
2026-07-01 11:41:57.160642400,43.1,80,77,30.1,1813.65,0,68.6,0,85.21,180,339
2026-07-01 11:41:59.213594800,41.9,77,75,27.6,1814.06,0,68.5,0,85.21,182,338
2026-07-01 11:42:01.260047000,39.7,82,80,31.2,1814.29,0,68.8,0,85.27,182,337
2026-07-01 11:42:03.304766200,42.0,87,88,28.1,1816.59,0,68.7,0,85.0,182,337
2026-07-01 11:42:05.347813900,38.8,86,87,23.5,1817.37,0,68.8,0,84.95,182,337
2026-07-01 11:42:07.420373500,42.4,77,77,25.4,1818.37,0,68.8,0,84.98,182,337
2026-07-01 11:42:09.465697600,45.9,80,87,30.7,1819.52,0,68.8,0,84.94,180,337
2026-07-01 11:42:11.535938500,47.1,87,88,33.3,1820.89,0,68.8,0,85.06,180,337
2026-07-01 11:42:13.574261200,45.3,77,79,38.0,1821.16,0,69.0,0,85.2,180,337
2026-07-01 11:42:15.645721000,48.6,87,87,32.0,1821.41,0,69.1,0,85.0,183,337
2026-07-01 11:42:17.685727000,53.2,92,92,36.7,1822.9,0,69.7,0,85.17,183,337
2026-07-01 11:42:19.725472100,52.9,91,92,38.2,1823.52,0,69.2,0,85.18,183,338
2026-07-01 11:42:21.777910400,51.5,78,78,33.0,1823.72,0,69.4,0,85.28,180,338
2026-07-01 11:42:23.825612900,49.7,91,87,37.7,1825.5,0,70.0,0,85.41,180,338
2026-07-01 11:42:25.874556800,50.6,90,90,40.2,1827.27,0,69.7,0,85.16,189,338
2026-07-01 11:42:27.926571500,46.4,93,91,36.3,1827.47,0,69.8,0,85.11,180,338
2026-07-01 11:42:29.965789600,45.5,91,91,34.1,1829.51,0,70.3,0,85.11,180,338
2026-07-01 11:42:32.015903600,50.1,91,91,37.9,1831.29,0,70.4,0,85.11,180,338
2026-07-01 11:42:34.060318500,50.9,87,92,38.6,1833.0,0,70.0,0,85.19,180,338
2026-07-01 11:42:36.096834100,51.3,78,78,31.0,1831.91,0,70.6,0,85.35,178,338
2026-07-01 11:42:38.139560100,48.1,79,80,29.4,1831.51,0,70.2,0,85.3,178,338
2026-07-01 11:42:40.209722800,45.8,89,89,30.9,1831.23,0,70.2,0,85.13,178,338
2026-07-01 11:42:42.242694600,49.8,92,96,39.9,1832.58,0,70.4,0,85.1,178,338
2026-07-01 11:42:44.286519000,47.9,80,77,31.4,1832.14,0,70.4,0,85.1,178,338
2026-07-01 11:42:46.346866900,49.8,77,91,32.4,1831.57,0,70.4,0,85.22,178,338
2026-07-01 11:42:48.385594100,52.6,83,91,29.4,1831.44,0,70.5,0,85.2,178,338
2026-07-01 11:42:50.451265600,48.8,87,94,37.9,1831.84,0,70.6,0,85.03,180,336
2026-07-01 11:42:52.493264500,52.9,95,92,37.3,1832.97,0,70.7,0,85.02,179,336
2026-07-01 11:42:54.533184900,52.5,92,89,36.8,1834.73,0,70.8,0,85.04,179,336
2026-07-01 11:42:56.579266900,48.4,88,96,36.0,1835.8,0,70.8,0,84.96,171,336
2026-07-01 11:42:58.632371600,51.1,90,86,38.6,1838.25,0,71.2,0,84.92,171,336
2026-07-01 11:43:00.667997100,46.9,89,89,36.6,1839.91,0,71.4,0,84.95,171,336
2026-07-01 11:43:02.710585300,45.2,81,82,43.8,1840.55,0,71.6,0,84.94,171,336
2026-07-01 11:43:04.763779400,47.2,80,92,33.8,1841.42,0,71.7,0,84.89,169,336
2026-07-01 11:43:06.810955200,51.0,95,88,32.3,1842.91,0,71.2,0,84.97,169,336
2026-07-01 11:43:08.862159100,48.1,96,87,34.0,1843.48,0,71.3,0,84.95,169,335
2026-07-01 11:43:10.907956200,47.2,91,86,41.3,1844.73,0,71.9,0,84.89,169,335
2026-07-01 11:43:12.956201400,46.9,81,80,31.5,1844.24,0,71.4,0,84.76,169,334
2026-07-01 11:43:15.009092500,47.0,96,95,37.9,1844.91,0,71.5,0,84.81,169,334
2026-07-01 11:43:17.049148900,48.8,80,80,39.7,1845.07,0,71.7,0,84.76,177,334
2026-07-01 11:43:19.087091900,47.7,81,79,29.8,1845.07,0,71.3,0,84.77,177,334
2026-07-01 11:43:21.140079100,47.9,83,85,30.4,1844.67,0,71.2,0,84.86,177,334
2026-07-01 11:43:23.182515800,50.4,83,83,33.5,1844.23,0,71.1,0,84.84,177,334
2026-07-01 11:43:25.223886000,50.6,91,95,39.1,1845.73,0,71.4,0,84.95,171,334
2026-07-01 11:43:27.272655700,47.6,98,97,36.8,1847.02,0,71.3,0,85.01,171,334
2026-07-01 11:43:29.320454100,49.2,84,92,40.1,1848.94,0,71.4,0,84.69,171,334
2026-07-01 11:43:31.360112800,51.5,92,97,33.1,1849.6,0,72.0,0,84.65,171,334
2026-07-01 11:43:33.424125500,47.8,87,96,37.7,1849.9,0,71.5,0,84.64,171,334
2026-07-01 11:43:35.463755800,48.2,89,83,30.6,1849.82,0,71.9,0,84.83,170,334
2026-07-01 11:43:37.504845100,49.6,84,84,39.2,1851.57,0,71.4,0,84.88,170,335
2026-07-01 11:43:39.542896500,56.4,92,98,46.5,1852.59,0,71.7,0,85.19,169,335
2026-07-01 11:43:41.577600600,64.2,87,95,39.8,1853.1,0,71.6,0,84.53,169,335
2026-07-01 11:43:43.626314100,59.9,93,93,46.0,1854.98,0,71.9,0,84.72,169,335
2026-07-01 11:43:45.672914800,58.8,96,98,42.6,1855.97,0,71.9,0,84.56,169,335
2026-07-01 11:43:47.711103500,56.8,89,96,40.3,1857.23,0,71.8,0,84.57,167,335
2026-07-01 11:43:49.754604900,57.5,91,96,43.4,1859.17,0,72.0,0,84.51,167,335
2026-07-01 11:43:51.812545400,59.2,97,98,45.2,1860.96,0,72.1,0,84.74,167,335
2026-07-01 11:43:53.860417700,57.3,95,96,44.7,1863.05,0,72.3,0,84.72,174,335
2026-07-01 11:43:55.910183300,58.9,98,97,39.2,1864.26,0,72.8,0,84.61,174,335
2026-07-01 11:43:57.954765700,58.9,97,92,38.6,1865.5,0,72.4,0,84.58,175,335
2026-07-01 11:43:59.993004700,59.9,96,93,44.7,1866.48,0,72.5,0,84.7,173,335
2026-07-01 11:44:02.040783800,57.2,97,95,42.0,1868.54,0,72.5,0,84.57,173,335
2026-07-01 11:44:04.095546300,59.1,95,95,48.6,1870.5,0,72.6,0,84.58,173,335
2026-07-01 11:44:06.138859500,57.2,96,96,45.0,1872.34,0,72.5,0,84.73,173,336
2026-07-01 11:44:08.196509700,61.6,97,96,42.0,1874.38,0,73.0,0,84.58,173,335
2026-07-01 11:44:10.240726900,55.1,96,97,43.6,1875.2,0,72.5,0,84.6,177,335
2026-07-01 11:44:12.293893300,57.6,96,98,43.5,1876.12,0,72.5,0,84.62,171,335
2026-07-01 11:44:14.339693100,60.4,96,96,41.8,1877.94,0,73.0,0,84.53,171,335
2026-07-01 11:44:16.377894800,61.0,96,96,43.8,1879.25,0,72.5,0,84.55,174,335
2026-07-01 11:44:18.418053200,59.0,98,97,47.0,1880.95,0,72.8,0,84.52,174,335
2026-07-01 11:44:20.472069100,59.1,95,95,40.8,1882.76,0,72.4,0,84.46,176,335
2026-07-01 11:44:22.513903800,56.4,97,99,41.4,1884.12,0,72.3,0,84.62,173,335
2026-07-01 11:44:24.561250200,54.2,97,98,43.0,1885.27,0,72.3,0,84.58,173,335
2026-07-01 11:44:26.610435200,59.3,96,96,44.2,1886.95,0,72.9,0,84.47,173,335
2026-07-01 11:44:28.659858500,60.7,97,97,44.7,1888.63,0,72.4,0,84.5,173,335
2026-07-01 11:44:30.706788400,61.0,97,97,40.1,1889.86,0,72.9,0,84.57,173,335
2026-07-01 11:44:32.757604300,58.8,99,97,40.1,1891.62,0,72.3,0,84.51,167,335
2026-07-01 11:44:34.800751700,57.8,99,98,44.1,1892.64,0,72.2,0,84.47,165,336
2026-07-01 11:44:36.842981600,56.8,99,98,41.5,1893.8,0,72.8,0,84.63,165,335
2026-07-01 11:44:38.898994100,59.5,95,92,42.3,1896.01,0,72.3,0,84.93,169,336
2026-07-01 11:44:40.942891400,62.4,98,93,40.9,1896.94,0,73.0,0,84.8,165,336
2026-07-01 11:44:42.985999200,60.2,97,98,46.8,1898.19,0,72.8,0,84.72,165,336
2026-07-01 11:44:45.037571600,60.4,96,96,39.5,1899.69,0,72.4,0,84.77,174,336
2026-07-01 11:44:47.084377800,56.2,96,96,42.1,1901.31,0,72.8,0,84.69,173,336
2026-07-01 11:44:49.132776100,55.1,97,96,43.4,1902.27,0,72.4,0,84.74,173,336
2026-07-01 11:44:51.189481600,59.0,93,95,42.3,1904.17,0,72.7,0,84.69,173,336
2026-07-01 11:44:53.226341900,63.2,99,97,44.2,1905.31,0,72.8,0,84.76,173,336
2026-07-01 11:44:55.270261400,58.3,97,97,45.6,1907.36,0,72.8,0,84.87,174,336
2026-07-01 11:44:57.326219900,59.1,95,95,44.1,1908.87,0,72.8,0,84.83,173,337
2026-07-01 11:44:59.382097400,58.6,98,97,44.4,1909.91,0,72.4,0,84.72,173,336
2026-07-01 11:45:01.433184700,59.2,97,97,44.8,1911.52,0,72.4,0,84.77,173,336
2026-07-01 11:45:03.479005600,62.8,96,97,44.8,1912.84,0,72.3,0,84.77,173,336
2026-07-01 11:45:05.534065100,58.1,94,97,43.7,1914.05,0,72.3,0,84.71,173,336
2026-07-01 11:45:07.587925400,57.0,97,97,44.2,1915.44,0,72.3,0,84.79,173,336
2026-07-01 11:45:09.632226600,62.6,98,97,43.8,1916.83,0,72.4,0,84.77,173,336
2026-07-01 11:45:11.679455300,59.5,96,97,43.1,1917.96,0,72.4,0,84.77,173,336
2026-07-01 11:45:13.731317300,55.5,97,97,41.8,1918.78,0,72.3,0,84.83,173,336
2026-07-01 11:45:15.766557700,55.7,97,97,42.2,1919.21,0,72.4,0,84.8,171,336
2026-07-01 11:45:17.812215200,56.5,97,96,42.6,1920.24,0,72.5,0,84.76,171,336
2026-07-01 11:45:19.869087700,68.9,97,97,44.6,1921.58,0,72.4,0,84.76,165,337
2026-07-01 11:45:21.914417900,62.0,97,97,40.1,1923.23,0,72.5,0,84.89,165,337
2026-07-01 11:45:23.959512900,59.9,96,98,42.8,1924.51,0,72.3,0,85.01,165,337
2026-07-01 11:45:26.012326700,56.4,96,96,41.5,1925.84,0,72.8,0,84.89,165,337
2026-07-01 11:45:28.051905400,59.5,96,96,41.3,1927.55,0,72.3,0,84.86,165,337
2026-07-01 11:45:30.103944100,57.7,96,96,42.1,1929.07,0,72.8,0,84.83,175,337
2026-07-01 11:45:32.157624300,61.2,97,98,43.6,1929.95,0,72.3,0,84.73,171,337
2026-07-01 11:45:34.210612600,60.6,97,97,43.6,1930.94,0,72.3,0,84.69,171,337
2026-07-01 11:45:36.249972600,58.2,98,97,40.1,1931.89,0,72.3,0,84.88,171,337
2026-07-01 11:45:38.295587200,54.5,97,97,45.0,1932.87,0,72.8,0,84.95,171,337
2026-07-01 11:45:40.349441000,55.0,96,97,41.0,1934.24,0,72.3,0,84.67,171,336
2026-07-01 11:45:42.394879900,61.9,96,96,42.3,1935.62,0,72.3,0,84.63,171,336
2026-07-01 11:45:44.437833500,63.7,97,98,40.2,1936.95,0,72.3,0,84.68,171,336
2026-07-01 11:45:46.490186900,57.8,97,96,41.7,1937.93,0,72.2,0,84.55,171,336
2026-07-01 11:45:48.532934900,60.7,97,96,41.9,1939.13,0,72.3,0,84.68,171,336
2026-07-01 11:45:50.570669200,63.7,96,96,41.3,1940.4,0,72.3,0,84.61,171,336
2026-07-01 11:45:52.619287400,58.6,97,95,43.2,1941.28,0,72.3,0,84.51,171,336
2026-07-01 11:45:54.661277700,55.0,96,96,44.7,1942.36,0,72.3,0,84.53,165,336
2026-07-01 11:45:56.704568200,62.1,97,96,45.0,1943.49,0,72.4,0,84.61,165,336
2026-07-01 11:45:58.755918100,57.9,96,96,43.8,1944.28,0,72.3,0,84.83,174,336
2026-07-01 11:46:00.803068700,58.5,95,97,43.5,1945.03,0,72.5,0,84.73,174,336
2026-07-01 11:46:02.850981400,54.8,96,96,43.4,1946.03,0,72.3,0,84.74,174,336
2026-07-01 11:46:04.893561200,57.2,99,96,41.7,1946.47,0,72.4,0,84.69,174,336
2026-07-01 11:46:06.946823100,57.0,96,97,41.6,1947.84,0,73.0,0,84.67,174,336
2026-07-01 11:46:08.986181700,59.9,97,97,41.4,1949.02,0,72.6,0,84.54,174,337
2026-07-01 11:46:11.044095800,59.0,97,97,43.8,1949.92,0,72.9,0,84.83,168,337
2026-07-01 11:46:13.103458900,56.1,97,96,42.7,1950.87,0,72.5,0,84.6,168,337
2026-07-01 11:46:15.148936900,62.3,96,96,41.2,1951.63,0,73.0,0,84.53,168,337
2026-07-01 11:46:17.197853300,60.8,96,97,40.3,1952.37,0,72.5,0,84.44,171,337
2026-07-01 11:46:19.250887000,61.0,95,98,44.3,1953.24,0,72.9,0,84.45,171,337
2026-07-01 11:46:21.293521800,63.2,95,96,43.4,1953.79,0,72.5,0,84.67,168,337
2026-07-01 11:46:23.340478300,57.3,96,95,43.1,1955.04,0,72.9,0,84.65,168,337
2026-07-01 11:46:25.380059300,59.8,98,97,40.3,1956.14,0,72.4,0,84.59,168,337
2026-07-01 11:46:27.421543900,55.7,95,97,43.9,1956.66,0,72.5,0,84.73,166,337
2026-07-01 11:46:29.474483500,57.7,96,96,42.1,1957.24,0,72.5,0,84.74,166,337
2026-07-01 11:46:31.512394000,59.5,98,98,45.1,1958.44,0,72.8,0,84.51,166,337
2026-07-01 11:46:33.574538100,59.1,96,98,45.0,1959.62,0,72.5,0,84.57,166,337
2026-07-01 11:46:35.620001900,61.8,95,98,41.7,1960.65,0,72.5,0,84.57,166,337
2026-07-01 11:46:37.662753200,58.7,95,98,41.7,1961.63,0,72.4,0,84.39,166,337
2026-07-01 11:46:39.723205000,59.4,96,96,41.1,1962.28,0,72.8,0,84.42,166,337
2026-07-01 11:46:41.768958200,59.3,97,97,42.0,1962.74,0,72.4,0,84.51,173,338
2026-07-01 11:46:43.811766400,63.2,96,95,40.2,1962.94,0,72.5,0,84.83,173,338
2026-07-01 11:46:45.861669600,58.9,96,96,42.1,1963.45,0,73.0,0,84.76,172,338
2026-07-01 11:46:47.917662100,59.7,99,96,42.2,1964.69,0,72.5,0,84.57,172,338
2026-07-01 11:46:49.964337900,56.4,97,97,43.0,1965.85,0,72.6,0,84.74,172,337
2026-07-01 11:46:52.020787000,57.4,97,97,41.5,1966.65,0,72.7,0,84.77,174,337
2026-07-01 11:46:54.073724100,59.4,96,97,42.9,1967.79,0,72.9,0,84.5,174,337
2026-07-01 11:46:56.122781600,59.2,95,96,41.0,1968.69,0,72.5,0,84.71,168,337
2026-07-01 11:46:58.172498600,57.4,95,96,43.7,1969.55,0,73.1,0,84.79,177,338
2026-07-01 11:47:00.234045300,55.8,98,96,39.9,1970.0,0,72.5,0,84.68,168,337
2026-07-01 11:47:02.277562800,54.7,97,97,44.2,1970.92,0,72.5,0,84.53,168,338
2026-07-01 11:47:04.329506700,57.6,97,96,41.0,1971.99,0,72.6,0,84.72,168,337
2026-07-01 11:47:06.385430200,57.4,97,97,44.6,1973.04,0,72.5,0,84.67,167,337
2026-07-01 11:47:08.433987200,62.5,96,97,45.7,1974.32,0,72.7,0,84.53,167,337
2026-07-01 11:47:10.474594500,60.8,96,96,40.8,1975.19,0,72.6,0,84.56,167,337
2026-07-01 11:47:12.523617000,60.5,97,97,43.8,1975.73,0,72.8,0,84.71,167,336
2026-07-01 11:47:14.578817800,56.6,95,99,42.5,1975.95,0,72.5,0,84.61,167,336
2026-07-01 11:47:16.618985900,57.1,96,99,42.1,1976.8,0,72.6,0,84.43,174,336
2026-07-01 11:47:18.669088900,60.7,96,96,41.8,1977.33,0,72.5,0,84.54,174,336
2026-07-01 11:47:20.715497000,57.5,97,96,40.8,1977.82,0,72.5,0,84.75,174,336
2026-07-01 11:47:22.761923200,56.5,96,96,43.0,1978.7,0,72.4,0,84.52,174,336
2026-07-01 11:47:24.805007500,58.3,97,97,41.6,1979.69,0,72.7,0,84.62,168,336
2026-07-01 11:47:26.846838100,61.1,97,96,44.5,1980.99,0,73.2,0,84.77,175,336
2026-07-01 11:47:28.904490100,62.1,97,97,43.7,1982.31,0,72.8,0,84.95,174,336
2026-07-01 11:47:30.954762200,61.0,97,97,42.3,1983.6,0,73.1,0,84.5,174,336
2026-07-01 11:47:32.996643500,60.4,96,98,41.8,1984.38,0,72.5,0,84.51,168,336
2026-07-01 11:47:35.050622600,57.6,96,97,41.8,1985.08,0,72.6,0,84.83,168,336
2026-07-01 11:47:37.097251200,61.8,96,96,42.9,1985.3,0,72.8,0,84.84,168,336
2026-07-01 11:47:39.148050400,62.6,97,96,44.0,1986.09,0,72.8,0,84.57,168,336
2026-07-01 11:47:41.199190400,59.9,96,96,44.3,1986.93,0,72.9,0,84.71,168,336
2026-07-01 11:47:43.241789400,59.0,97,97,39.6,1987.6,0,72.7,0,84.8,168,336
2026-07-01 11:47:45.290564200,58.2,95,95,45.4,1988.6,0,72.7,0,84.75,168,336
2026-07-01 11:47:47.337457700,56.0,97,98,39.1,1989.43,0,72.6,0,84.71,168,336
2026-07-01 11:47:49.388309300,58.1,95,95,45.7,1990.6,0,73.1,0,84.89,168,336
2026-07-01 11:47:51.448405300,56.8,97,97,42.0,1991.53,0,72.5,0,84.86,168,336
2026-07-01 11:47:53.498069900,61.3,96,96,43.7,1992.46,0,72.7,0,84.83,168,336
2026-07-01 11:47:55.545878800,63.0,97,97,41.8,1993.28,0,72.9,0,84.92,168,336
2026-07-01 11:47:57.600274000,59.6,95,97,41.9,1993.58,0,72.7,0,84.91,168,336
2026-07-01 11:47:59.640977600,55.3,97,97,41.1,1994.57,0,72.7,0,84.84,168,336
2026-07-01 11:48:01.696851400,53.1,91,98,40.4,1995.8,0,72.6,0,84.82,168,336
2026-07-01 11:48:03.749309100,62.0,96,96,40.7,1996.83,0,73.2,0,84.73,168,336
2026-07-01 11:48:05.794528900,60.3,96,97,43.3,1997.55,0,72.7,0,85.02,168,336
2026-07-01 11:48:07.835921200,57.8,95,95,43.2,1998.6,0,72.7,0,84.83,168,336
2026-07-01 11:48:09.892816900,57.7,95,96,40.2,1999.59,0,72.8,0,84.75,168,336
2026-07-01 11:48:11.930345700,59.4,98,97,42.4,2000.08,0,72.8,0,84.67,168,336
2026-07-01 11:48:13.978687300,54.7,96,96,44.3,2001.13,0,73.2,0,84.64,168,336
2026-07-01 11:48:16.029379900,56.6,97,94,44.6,2001.53,0,72.7,0,84.61,171,336
2026-07-01 11:48:18.074534400,54.6,97,96,43.4,2002.24,0,72.8,0,84.6,176,336
2026-07-01 11:48:20.124191600,58.6,96,96,41.4,2002.65,0,72.6,0,84.67,177,336
2026-07-01 11:48:22.186369000,58.7,97,97,42.9,2003.45,0,72.6,0,84.55,174,336
2026-07-01 11:48:24.225938500,61.0,96,96,41.2,2004.81,0,72.7,0,84.84,174,336
2026-07-01 11:48:26.277847600,58.1,98,97,42.2,2005.43,0,72.7,0,84.69,174,336
2026-07-01 11:48:28.328627100,58.7,98,99,42.9,2006.65,0,72.6,0,84.78,172,336
2026-07-01 11:48:30.388288600,57.2,96,97,42.5,2007.4,0,72.6,0,84.52,180,336
2026-07-01 11:48:32.431847400,56.4,92,97,41.0,2008.09,0,73.2,0,84.62,180,336
2026-07-01 11:48:34.470286300,60.0,97,95,41.6,2009.34,0,72.7,0,84.44,180,336
2026-07-01 11:48:36.533028200,60.0,99,96,43.2,2009.97,0,72.8,0,84.72,174,336
2026-07-01 11:48:38.614752500,63.6,98,98,39.7,2010.55,0,73.2,0,84.69,174,336
2026-07-01 11:48:40.661269400,72.0,96,96,44.7,2011.78,0,73.2,0,84.47,173,336
2026-07-01 11:48:42.711020000,64.0,95,97,42.7,2012.09,0,72.7,0,84.38,173,336
2026-07-01 11:48:44.767833600,68.8,95,96,41.2,2013.13,0,72.8,0,84.37,177,336
2026-07-01 11:48:46.810019900,69.7,96,96,42.6,2013.79,0,72.8,0,84.68,180,336
2026-07-01 11:48:48.860063200,68.8,93,95,44.5,2014.04,0,73.4,0,84.63,178,336
2026-07-01 11:48:50.913404300,67.2,97,96,43.6,2014.47,0,72.8,0,84.41,176,336
2026-07-01 11:48:52.958828300,67.6,96,96,45.4,2015.05,0,72.8,0,84.7,176,336
2026-07-01 11:48:55.005360300,65.9,96,96,42.8,2015.56,0,72.8,0,84.7,170,337
2026-07-01 11:48:57.066380000,70.4,97,94,41.1,2016.46,0,73.3,0,84.44,170,336
2026-07-01 11:48:59.121396800,70.0,98,96,41.3,2016.61,0,72.9,0,84.44,170,336
2026-07-01 11:49:01.172363900,71.6,96,97,42.4,2017.03,0,72.8,0,84.72,168,336
2026-07-01 11:49:03.222520600,64.9,97,97,40.9,2017.6,0,72.9,0,84.46,168,336
2026-07-01 11:49:05.270103600,67.3,97,97,44.0,2017.95,0,72.9,0,84.58,168,336
2026-07-01 11:49:07.328873300,67.0,95,97,44.2,2018.45,0,72.8,0,84.61,167,336
2026-07-01 11:49:09.376587900,67.5,95,96,45.3,2019.14,0,73.2,0,84.5,167,336
2026-07-01 11:49:11.430443800,65.1,97,97,45.6,2019.95,0,72.9,0,84.5,167,336
2026-07-01 11:49:13.473808600,71.2,96,98,44.1,2020.84,0,72.9,0,84.6,167,336
2026-07-01 11:49:15.519058900,68.6,96,97,42.0,2021.12,0,72.8,0,84.58,167,336
2026-07-01 11:49:17.576731300,71.3,96,97,42.3,2021.66,0,72.8,0,84.76,165,336
2026-07-01 11:49:19.621463500,70.2,96,97,43.6,2022.11,0,72.9,0,84.84,165,336
2026-07-01 11:49:21.669043100,71.0,96,97,41.8,2022.57,0,72.9,0,84.71,165,336
2026-07-01 11:49:23.729414000,66.9,96,98,41.9,2023.08,0,72.8,0,84.79,165,336
2026-07-01 11:49:25.779662200,63.9,96,98,44.2,2023.51,0,72.8,0,84.78,165,336
2026-07-01 11:49:27.833781000,66.7,96,98,40.6,2024.03,0,72.8,0,84.74,165,336
2026-07-01 11:49:29.888466000,64.9,96,96,45.0,2024.49,0,72.8,0,84.81,165,336
2026-07-01 11:49:31.944329300,65.0,97,97,40.0,2024.95,0,72.9,0,84.78,165,336
2026-07-01 11:49:33.995813300,67.9,96,97,46.1,2025.65,0,72.9,0,84.9,165,336
2026-07-01 11:49:36.039738000,68.0,97,96,43.9,2026.36,0,72.8,0,84.93,165,336
2026-07-01 11:49:38.091584400,66.4,96,96,41.7,2027.01,0,72.8,0,84.99,165,336
2026-07-01 11:49:40.144298600,67.0,97,97,41.8,2027.82,0,72.9,0,84.74,165,336
2026-07-01 11:49:42.226721300,78.1,97,96,41.6,2028.21,0,73.4,0,84.83,165,336
2026-07-01 11:49:44.272711200,75.5,96,96,43.7,2029.12,0,72.8,0,84.73,165,336
2026-07-01 11:49:46.324791200,76.4,96,96,42.7,2029.76,0,72.8,0,84.63,165,336
2026-07-01 11:49:48.371486600,76.9,98,96,44.1,2030.11,0,72.8,0,84.63,165,337
2026-07-01 11:49:50.420480400,74.8,97,98,42.5,2030.6,0,73.0,0,84.87,165,336
2026-07-01 11:49:52.473172200,75.2,96,97,41.4,2030.93,0,72.8,0,84.75,165,336
2026-07-01 11:49:54.531987300,75.9,96,96,41.4,2031.35,0,72.9,0,84.75,165,336
2026-07-01 11:49:56.581425000,77.0,97,97,45.5,2031.97,0,72.8,0,84.63,165,336
2026-07-01 11:49:58.635581900,75.8,96,96,42.6,2032.55,0,72.8,0,84.65,166,336
2026-07-01 11:50:00.675747400,76.1,96,96,42.9,2033.09,0,72.9,0,84.84,165,336
2026-07-01 11:50:02.724862300,76.0,97,96,43.0,2033.6,0,72.8,0,84.86,165,336
2026-07-01 11:50:04.782854000,82.7,96,97,43.7,2034.35,0,73.4,0,84.69,165,336
2026-07-01 11:50:06.837786300,73.8,96,98,41.4,2035.17,0,72.8,0,84.65,165,336
2026-07-01 11:50:08.895538900,78.3,96,96,43.0,2035.64,0,72.9,0,84.78,165,336
2026-07-01 11:50:10.952653200,77.1,97,97,44.2,2036.54,0,73.0,0,84.75,165,336
2026-07-01 11:50:13.001788600,82.0,97,97,41.9,2037.22,0,73.0,0,84.66,165,336
2026-07-01 11:50:15.059922300,76.8,96,97,42.5,2037.99,0,72.9,0,84.89,165,336
2026-07-01 11:50:17.117697000,78.7,96,96,41.8,2038.79,0,72.9,0,84.73,168,336
2026-07-01 11:50:19.173623500,77.6,96,97,43.5,2039.36,0,72.9,0,85.03,168,336
2026-07-01 11:50:21.232618200,78.9,97,96,43.7,2039.75,0,73.0,0,84.86,165,336
2026-07-01 11:50:23.293104800,76.2,96,97,39.9,2040.66,0,72.9,0,84.98,165,336
2026-07-01 11:50:25.350164400,78.5,97,97,44.0,2041.08,0,73.0,0,84.9,165,336
2026-07-01 11:50:27.416450400,79.4,96,96,44.6,2041.86,0,73.1,0,85.3,165,337
2026-07-01 11:50:29.466338100,76.6,96,97,43.4,2042.48,0,73.0,0,84.87,175,337
2026-07-01 11:50:31.529758400,79.3,96,96,44.7,2042.97,0,73.0,0,85.09,170,337
2026-07-01 11:50:33.592006400,88.9,96,96,44.5,2043.35,0,73.1,0,85.39,171,339
2026-07-01 11:50:35.650213900,86.0,96,97,44.5,2043.82,0,73.1,0,86.34,171,339
2026-07-01 11:50:37.700563500,86.4,97,96,44.0,2044.39,0,73.1,0,86.2,172,343
2026-07-01 11:50:39.757446700,85.9,97,96,46.4,2044.97,0,73.2,0,86.42,172,343
2026-07-01 11:50:41.827898100,90.7,97,96,42.9,2045.57,0,73.0,0,86.44,174,339
2026-07-01 11:50:43.885642100,97.4,97,97,43.8,2045.99,0,73.5,0,87.73,174,342
2026-07-01 11:50:45.944377000,94.4,97,97,44.6,2046.73,0,73.0,0,87.3,187,343
2026-07-01 11:50:48.008563300,93.1,96,97,47.3,2047.1,0,72.3,0,86.94,187,342
2026-07-01 11:50:50.065000200,90.9,96,96,46.9,2047.82,0,72.0,0,86.24,187,335
2026-07-01 11:50:52.123857300,86.1,96,98,45.9,2048.4,0,71.6,0,86.51,188,335
2026-07-01 11:50:54.175759200,86.5,96,98,46.1,2049.0,0,71.0,0,86.71,186,336
2026-07-01 11:50:56.239272900,89.3,97,96,45.1,2049.63,0,70.6,0,86.85,188,340
